Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-4.759950161,-3.418950081,7.893000603
-4.722000122,-3.418950081,7.909050465
-4.759950161,-3.496050119,7.893000603
-4.798050404,-3.534000158,7.891950607
-4.759950161,-3.457950115,7.854000568
-4.759950161,-3.457950115,7.933950424
-4.759950161,-3.496050119,7.879950523
-4.759950161,-3.496050119,7.912950516
-4.759950161,-3.534000158,7.854000568
-4.683000088,-3.457950115,7.89495039
-4.606950283,-3.457950115,7.903050423
-4.683000088,-3.457950115,7.890000343
-4.759950161,-3.534000158,7.903950214
-4.875,-3.496050119,7.900950432
-4.798050404,-3.418950081,7.897050381
-4.606950283,-3.610950232,7.855950356
-4.722000122,-3.457950115,7.896000385
-4.759950161,-3.534000158,7.891950607
-4.759950161,-3.381000042,7.861950397
-4.798050404,-3.534000158,7.936950207
-4.606950283,-3.457950115,7.917000294
-4.722000122,-3.381000042,7.915050507
-4.759950161,-3.457950115,7.941000462
-4.798050404,-3.418950081,7.936050415
-4.683000088,-3.496050119,7.933050156
-4.722000122,-3.457950115,7.894050598
-4.683000088,-3.381000042,7.894050598
-4.759950161,-3.381000042,7.915950298
-4.759950161,-3.457950115,7.878000259
-4.798050404,-3.496050119,7.876050472
-4.567950249,-3.457950115,7.897950172
-4.759950161,-3.496050119,7.936950207
-4.645050049,-3.496050119,7.936950207
-4.759950161,-3.534000158,7.936050415
-4.875,-3.496050119,7.852950573
-4.759950161,-3.496050119,7.873050213
-4.606950283,-3.457950115,7.851000309
-4.606950283,-3.496050119,7.86495018
-4.798050404,-3.457950115,7.894050598
-4.645050049,-3.610950232,7.855950356
-4.798050404,-3.457950115,7.930950165
-4.683000088,-3.571950197,7.926000595
-4.683000088,-3.381000042,7.891050339
-4.645050049,-3.610950232,7.909950256
-4.722000122,-3.496050119,7.909050465
-4.798050404,-3.534000158,7.854000568
-4.683000088,-3.496050119,7.927050591
-4.645050049,-3.418950081,7.93200016
-4.759950161,-3.496050119,7.876050472
-4.722000122,-3.457950115,7.875000477
-4.759950161,-3.457950115,7.936950207
-4.798050404,-3.534000158,7.893000603
-4.606950283,-3.418950081,7.893000603
-4.683000088,-3.457950115,7.855950356
-4.722000122,-3.496050119,7.906050205
-4.759950161,-3.534000158,7.873950481
-4.759950161,-3.496050119,7.933950424
-4.722000122,-3.496050119,7.855950356
-4.722000122,-3.571950197,7.858950138
-4.722000122,-3.457950115,7.872000217
-4.798050404,-3.534000158,7.933950424
-4.722000122,-3.457950115,7.855950356
-4.683000088,-3.457950115,7.876950264
-4.759950161,-3.457950115,7.941000462
-4.798050404,-3.496050119,7.93200016
-4.798050404,-3.457950115,7.929000378
-4.722000122,-3.496050119,7.911000252
-4.759950161,-3.534000158,7.891950607
-4.645050049,-3.496050119,7.854000568
-4.683000088,-3.457950115,7.852050304
-4.798050404,-3.610950232,7.938000202
-4.722000122,-3.496050119,7.855050564
-4.683000088,-3.457950115,7.911000252
-4.683000088,-3.534000158,7.911000252
-4.798050404,-3.496050119,7.861950397
-4.722000122,-3.418950081,7.944000244
-4.722000122,-3.496050119,7.944000244
-4.645050049,-3.381000042,7.951050282
-4.759950161,-3.457950115,7.953000546
-4.683000088,-3.496050119,7.918050289
-4.759950161,-3.571950197,7.933050156
-4.722000122,-3.496050119,7.927050591
-4.722000122,-3.457950115,7.903950214
-4.683000088,-3.457950115,7.90500021
-4.645050049,-3.534000158,7.918050289
-4.798050404,-3.534000158,7.95195055
-4.683000088,-3.496050119,7.872000217
-4.722000122,-3.381000042,7.872000217
-4.722000122,-3.534000158,7.863000393
-4.722000122,-3.457950115,7.942950249
-4.722000122,-3.381000042,7.944000244
-4.53000021,-3.381000042,7.900050163
-4.722000122,-3.534000158,7.891950607
-4.722000122,-3.534000158,7.912950516
-4.759950161,-3.534000158,7.936050415
-4.683000088,-3.496050119,7.933050156
-4.683000088,-3.534000158,7.95195055
-4.645050049,-3.496050119,7.951050282
-4.759950161,-3.496050119,7.930950165
-4.645050049,-3.418950081,7.930950165
-4.722000122,-3.418950081,7.891050339
-4.722000122,-3.496050119,7.965000153
-4.759950161,-3.457950115,7.894050598
-4.722000122,-3.534000158,7.94505024
-4.759950161,-3.457950115,7.884000301
